"user","appid","rating"
"Flowerss","4000","0.040910670730192"
"Flowerss","470220","0.039640405515089"
"Flowerss","476620","0.039269926307577"
"Flowerss","945360","0.035865359843709"
"Flowerss","381210","0.035865359843709"
"Flowerss","218620","0.026210951416471"
"Flowerss","227940","0.024331078958044"
"Flowerss","240","0.022618712407378"
"Flowerss","489940","0.022456569009271"
"youngbroken","730","1"
"youngbroken","433850","0.16554821916011"
"youngbroken","359550","0.14377539113579"
"youngbroken","252950","0.12605016340239"
"youngbroken","227300","0.12041982240299"
"youngbroken","550","0.11799907643876"
"youngbroken","620","0.11642411595147"
"youngbroken","437220","0.11642411595147"
"youngbroken","4000","0.11618694364414"
"youngbroken","240","0.11572947693482"
"youngbroken","218620","0.11486450728185"
"youngbroken","24240","0.11484603289374"
"youngbroken","368990","0.11482755553333"
"youngbroken","220","0.11479059188984"
"youngbroken","113400","0.11460559484474"
"youngbroken","222880","0.11460559484474"
"youngbroken","113020","0.11453151235811"
"youngbroken","232010","0.11443884180943"
"youngbroken","438820","0.11442029869308"
"youngbroken","400","0.11256941124324"
"f0rseNNN","730","0.91275251677839"
"f0rseNNN","570","0.5"
"f0rseNNN","10","0.46631306102396"
"f0rseNNN","578080","0.18056819650505"
"f0rseNNN","240","0.13001770200298"
"f0rseNNN","271590","0.1204720721411"
"f0rseNNN","42710","0.085367017582009"
"f0rseNNN","9930","0.082539853738998"
"f0rseNNN","227300","0.067675536192572"
"f0rseNNN","1938090","0.067610557266218"
"f0rseNNN","440","0.057948810424011"
"f0rseNNN","346900","0.047715856712635"
"f0rseNNN","550","0.047345960771818"
"f0rseNNN","107410","0.046123316392691"
"f0rseNNN","945360","0.045740543663648"
"f0rseNNN","12210","0.044473786080115"
"f0rseNNN","500","0.04357523313039"
"f0rseNNN","252490","0.042554594244715"
"f0rseNNN","12120","0.042451180740102"
"f0rseNNN","42690","0.039445682695692"
"eilo_c","730","1"
"eilo_c","202990","0.23562277501393"
"eilo_c","209170","0.1649361918089"
"eilo_c","236390","0.16105123408406"
"eilo_c","377160","0.14744810548387"
"eilo_c","55230","0.14486836129833"
"eilo_c","218620","0.14188579543904"
"eilo_c","440","0.13767930892209"
"eilo_c","22490","0.1358755719496"
"eilo_c","10","0.13511690844365"
"eilo_c","240","0.131508204667"
"eilo_c","671860","0.12490876875011"
"eilo_c","212910","0.11809897722272"
"eilo_c","72850","0.10703079979736"
"eilo_c","237110","0.10587200564336"
"eilo_c","275850","0.10331670777402"
"eilo_c","550","0.1010634245881"
"eilo_c","620","0.098675438206593"
"eilo_c","20500","0.096867041269002"
"eilo_c","206420","0.095283510474904"
"edyyy98","646570","0.64979767571361"
"edyyy98","730","0.5"
"edyyy98","212740","0.43027464748"
"edyyy98","1506830","0.21245188814814"
"edyyy98","271590","0.11130313400647"
"edyyy98","346900","0.11104031632208"
"edyyy98","252950","0.10740216522336"
"edyyy98","381210","0.10250246425043"
"edyyy98","960090","0.081404045792601"
"edyyy98","323370","0.075365501797595"
"edyyy98","407530","0.075132532146544"
"edyyy98","440900","0.064954323123063"
"edyyy98","49520","0.063682367090636"
"edyyy98","1172620","0.062196859630182"
"edyyy98","295110","0.055335661516454"
"edyyy98","363970","0.053728279920393"
"edyyy98","236110","0.053400998012699"
"edyyy98","578080","0.052071303910549"
"edyyy98","813820","0.051846372820512"
"edyyy98","65800","0.051620461624653"
"dududuzi","730","0.5"
"dududuzi","578080","0.31375420058992"
"dududuzi","570","0.15019766048281"
"dududuzi","1881610","0.13724710081307"
"dududuzi","991170","0.08935286324052"
"dududuzi","933820","0.086325768915559"
"dududuzi","1324130","0.086041601493928"
"dududuzi","756800","0.074654938415522"
"dududuzi","365590","0.061441438627801"
"dududuzi","535930","0.057133584950822"
"dududuzi","644930","0.051327267182961"
"dududuzi","282070","0.05046802892499"
"dududuzi","221380","0.048847556170625"
"dududuzi","346110","0.048271163644437"
"dududuzi","582010","0.043985873337829"
"dududuzi","1562430","0.042365207336394"
"dududuzi","294100","0.041783125797779"
"dududuzi","2080690","0.036510110004725"
"dududuzi","1046930","0.034742430801324"
"dududuzi","526160","0.030276195387883"
"DrTechnoid","1063730","0.65192716187503"
"DrTechnoid","730","0.5"
"DrTechnoid","384300","0.48388676873472"
"DrTechnoid","363970","0.32606708594641"
"DrTechnoid","476620","0.22998487443125"
"DrTechnoid","10190","0.22928580192851"
"DrTechnoid","271590","0.17361140758842"
"DrTechnoid","49520","0.14990032149674"
"DrTechnoid","578080","0.14275766498341"
"DrTechnoid","72850","0.12592828808268"
"DrTechnoid","526870","0.090554598819243"
"DrTechnoid","1172620","0.089663836727729"
"DrTechnoid","1174180","0.087781114299707"
"DrTechnoid","306130","0.08547727182846"
"DrTechnoid","990080","0.080914103875447"
"DrTechnoid","1938090","0.064403364347167"
"DrTechnoid","252490","0.061367646969867"
"DrTechnoid","275850","0.056624167239611"
"DrTechnoid","674310","0.052653838601048"
"DrTechnoid","1326470","0.050551873569118"
"de_sea","730","1"
"de_sea","6060","0.012696399438236"
"de_sea","80","0.010887072700308"
"de_sea","1343400","0.0084330902514486"
"de_sea","49520","0.0075427852250519"
"de_sea","24790","0.0065322436201849"
"de_sea","100","0.0065322436201849"
"de_sea","277950","0.006158658346927"
"de_sea","10","0.0030793291734635"
"de_sea","440","0.0021774145400616"
"de_sea","57300","0"
"de_sea","301690","0"
"de_sea","240","0"
"de_sea","48000","0"
"de_sea","257710","0"
"de_sea","218620","0"
"de_sea","301750","0"
"de_sea","252950","0"
"de_sea","400040","0"
"DsKDestro","1938090","0.70202015023077"
"DsKDestro","730","0.51031543838906"
"DsKDestro","440","0.42880062428787"
"DsKDestro","1551360","0.23396780295814"
"DsKDestro","548430","0.22061007903437"
"DsKDestro","311210","0.16493840051336"
"DsKDestro","232090","0.14349441826144"
"DsKDestro","578080","0.14005887663889"
"DsKDestro","49520","0.13873476089369"
"DsKDestro","202990","0.10778742790529"
"DsKDestro","212910","0.10106082120003"
"DsKDestro","271590","0.093470152461353"
"DsKDestro","4000","0.092366570061745"
"DsKDestro","72850","0.090911887495206"
"DsKDestro","359550","0.089490857732617"
"DsKDestro","534380","0.080502931022413"
"DsKDestro","620","0.079670671609345"
"DsKDestro","275850","0.079089361821957"
"DsKDestro","824270","0.076048859558818"
"DsKDestro","1794680","0.075711013110066"
"depciu","433850","0.5"
"depciu","291550","0.042364902507181"
"depciu","227300","0.024343739994888"
"depciu","254700","0.022910476695857"
"depciu","730","0.019300324862293"
"depciu","945360","0.018402137716483"
"depciu","755790","0.011638533800035"
"depciu","44350","0.01088685149103"
"depciu","1172470","0.0092010688582415"
"depciu","884660","0.0071271172910554"
"depciu","1028470","0"
"depciu","439700","0"
"depciu","444090","0"
"depciu","596350","0"
"depciu","809960","0"
"depciu","386360","0"
"depciu","858460","0"
"depciu","203160","0"
"dank-","646570","0.55832912082672"
"dank-","730","0.54221196355107"
"dank-","550650","0.34224956855887"
"dank-","1997040","0.31027239146425"
"dank-","238960","0.30747801989148"
"dank-","570","0.29503462157174"
"dank-","381210","0.27895715277898"
"dank-","632360","0.25241964487052"
"dank-","1281930","0.23161876209116"
"dank-","578080","0.22174273862725"
"dank-","252490","0.16489715704236"
"dank-","739630","0.16402829130487"
"dank-","42700","0.15326247050935"
"dank-","444090","0.15052982096762"
"dank-","601510","0.14042667697371"
"dank-","1794680","0.14008707145365"
"dank-","433850","0.13837654245341"
"dank-","892970","0.13336848565832"
"dank-","42710","0.1272591173997"
"dank-","1449850","0.12067222348109"
"7.4581191276431E+15","218","0.71745342747825"
"7.4581191276431E+15","433850","0.5"
"7.4581191276431E+15","578080","0.49537102361416"
"7.4581191276431E+15","381210","0.44097854256436"
"7.4581191276431E+15","271590","0.43254961887115"
"7.4581191276431E+15","227300","0.42493500156317"
"7.4581191276431E+15","270880","0.42201313153286"
"7.4581191276431E+15","447040","0.41786317036524"
"7.4581191276431E+15","206420","0.40678955193917"
"7.4581191276431E+15","508380","0.40444079668827"
"7.4581191276431E+15","346290","0.40366443526636"
"7.4581191276431E+15","489940","0.40300191068159"
"7.4581191276431E+15","225540","0.40154340216228"
"7.4581191276431E+15","252150","0.39839171519024"
"7.4581191276431E+15","570380","0.39643299887249"
"7.4581191276431E+15","467370","0.39568496990472"
"7.4581191276431E+15","562220","0.39430253166374"
"7.4581191276431E+15","251570","0.39408148113622"
"7.4581191276431E+15","365590","0.38603937170352"
"7.4581191276431E+15","218230","0.37326293158865"
"_Sadgasm","242760","0.5"
"_Sadgasm","1250","0.49222265962954"
"_Sadgasm","245170","0.48770848018237"
"_Sadgasm","358770","0.484699662175"
"_Sadgasm","238430","0.47638967415999"
"_Sadgasm","247080","0.44459107199784"
"_Sadgasm","330570","0.44081905343854"
"_Sadgasm","205350","0.42459219535443"
"_Sadgasm","346010","0.42448262882821"
"_Sadgasm","212630","0.42439495524065"
"_Sadgasm","55230","0.39910684342264"
"_Sadgasm","233270","0.38146186502363"
"_Sadgasm","400510","0.38121180805476"
"_Sadgasm","206420","0.37992232655114"
"_Sadgasm","382740","0.36809483043107"
"_Sadgasm","113200","0.31493511288876"
"_Sadgasm","550","0.30399264514093"
"_Sadgasm","237930","0.30195070279635"
"_Sadgasm","422970","0.30127984605779"
"_Sadgasm","351990","0.30125668642166"
"colo_ons","10","0.5"
"colo_ons","730","0.49810168110475"
"colo_ons","578080","0.083906428510732"
"colo_ons","271590","0.036609433263947"
"colo_ons","431960","0.029143697874436"
"colo_ons","550","0.028716437292666"
"colo_ons","252950","0.027968809503577"
"colo_ons","570","0.018316771105873"
"colo_ons","414700","0.016329037691291"
"colo_ons","945360","0.014797316411106"
"colo_ons","251570","0.014495913824546"
"colo_ons","282660","0.014495913824546"
"colo_ons","1782210","0.014063102079636"
"colo_ons","1196590","0.014063102079636"
"colo_ons","238320","0.01400017960706"
"colo_ons","418370","0.012745768656909"
"colo_ons","617160","0.011196990048056"
"colo_ons","225260","0.010957880858964"
"colo_ons","29800","0.010957880858964"
"colo_ons","72000","0.01087700978426"
"OfficialChiLi","1172470","0.72709284366424"
"OfficialChiLi","570","0.59767771708256"
"OfficialChiLi","730","0.5"
"OfficialChiLi","271590","0.33017207441832"
"OfficialChiLi","240","0.32588299865956"
"OfficialChiLi","252490","0.20695425099251"
"OfficialChiLi","578080","0.11709236643195"
"OfficialChiLi","4000","0.076301463288039"
"OfficialChiLi","10190","0.067049308010782"
"OfficialChiLi","440","0.056733343355838"
"OfficialChiLi","629520","0.055915312058615"
"OfficialChiLi","295110","0.055826954912987"
"OfficialChiLi","552500","0.052921693157692"
"OfficialChiLi","389730","0.049316377642732"
"OfficialChiLi","252950","0.049149259650658"
"OfficialChiLi","433850","0.048745838932009"
"OfficialChiLi","1217060","0.046992679656941"
"OfficialChiLi","630","0.045207943388446"
"OfficialChiLi","674020","0.043652410664639"
"OfficialChiLi","469600","0.043006797907064"
"SelmanTabet","1593500","0.55883212527525"
"SelmanTabet","730","0.5"
"SelmanTabet","212910","0.17777731841788"
"SelmanTabet","374320","0.17430378914344"
"SelmanTabet","4000","0.16633303015977"
"SelmanTabet","292030","0.15972798617181"
"SelmanTabet","49520","0.14349357839064"
"SelmanTabet","202990","0.12566164918295"
"SelmanTabet","1245620","0.11051813039268"
"SelmanTabet","814380","0.10615173398752"
"SelmanTabet","1238860","0.094335457476846"
"SelmanTabet","1174180","0.089481580251578"
"SelmanTabet","22320","0.068103108683087"
"SelmanTabet","570940","0.062447097876744"
"SelmanTabet","552520","0.058832125275255"
"SelmanTabet","335300","0.058701241630871"
"SelmanTabet","48190","0.058504367152461"
"SelmanTabet","201870","0.058042396504789"
"SelmanTabet","460930","0.056701744576739"
"SelmanTabet","261640","0.052401339471683"
"xjyri","427520","0.88372994242132"
"xjyri","107410","0.5"
"xjyri","730","0.48099907991077"
"xjyri","346900","0.46671958866031"
"xjyri","363970","0.41157803897778"
"xjyri","433850","0.39517625565732"
"xjyri","1197260","0.38019172524208"
"xjyri","1454400","0.27425872337173"
"xjyri","960090","0.23324091240799"
"xjyri","271590","0.22874375405365"
"xjyri","333930","0.20265305039629"
"xjyri","578080","0.17248854889458"
"xjyri","646570","0.15296541631898"
"xjyri","1794680","0.12233936192888"
"xjyri","244210","0.12051205900649"
"xjyri","444090","0.11814553293185"
"xjyri","813820","0.1118304579046"
"xjyri","635260","0.1098284489737"
"xjyri","378860","0.10102747921831"
"xjyri","1478340","0.097470840713591"
"botza","730","0.5"
"botza","578080","0.26390599734207"
"botza","10","0.24141978193199"
"botza","346900","0.099509634040116"
"botza","271590","0.091877473890904"
"botza","42960","0.048061830322364"
"botza","433850","0.046626824230499"
"botza","205100","0.041418230297027"
"botza","41070","0.040694260377082"
"botza","252950","0.038989024500798"
"botza","386360","0.033098682657593"
"botza","282660","0.032711550244473"
"botza","91200","0.031251061535065"
"botza","294750","0.030840745334655"
"botza","251530","0.030840745334655"
"botza","343560","0.030840745334655"
"botza","238010","0.030564141134389"
"botza","203140","0.030564141134389"
"botza","92300","0.030144476260361"
"botza","107310","0.030003283557877"
"BoqiuTD","730","0.5"
"BoqiuTD","433850","0.16144064010876"
"BoqiuTD","578080","0.11211911112658"
"BoqiuTD","813780","0.026814451419881"
"BoqiuTD","240","0.024950005021914"
"BoqiuTD","322330","0.014404892115685"
"BoqiuTD","49520","0.011829728602787"
"BoqiuTD","728880","0.010983627267187"
"BoqiuTD","550","0.010066660671413"
"BoqiuTD","17480","0.009057331075005"
"BoqiuTD","431960","0.006590176360312"
"BoqiuTD","880940","0.0058119892484808"
"BoqiuTD","1172620","0.0058119892484808"
"BoqiuTD","1172470","0.0053808564659055"
"BoqiuTD","222520","0.0031066389290613"
"BoqiuTD","221380","0"
"BoqiuTD","34900","0"
"BoqiuTD","104200","0"
"BoqiuTD","377290","0"
"BoqiuTD","29800","0"
"3LTHEKING","1938090","0.57989490611857"
"3LTHEKING","730","0.5"
"3LTHEKING","261550","0.45998400801196"
"3LTHEKING","433850","0.43178743550509"
"3LTHEKING","221100","0.30271630632683"
"3LTHEKING","359550","0.23956040515291"
"3LTHEKING","4000","0.2235725393011"
"3LTHEKING","284160","0.20696806952924"
"3LTHEKING","271590","0.1859109430246"
"3LTHEKING","48700","0.12249394319597"
"3LTHEKING","295110","0.10490295489093"
"3LTHEKING","311210","0.10214889997808"
"3LTHEKING","578080","0.10110205025588"
"3LTHEKING","489830","0.092622974773246"
"3LTHEKING","72850","0.090578886184669"
"3LTHEKING","218620","0.087956998474923"
"3LTHEKING","682990","0.084703673654881"
"3LTHEKING","550","0.075794963033997"
"3LTHEKING","863550","0.073918981299003"
"3LTHEKING","1030840","0.072582810992382"
"ttvbenq","730","1"
"ttvbenq","252490","0.98757409593281"
"ttvbenq","665300","0.3005835542393"
"ttvbenq","252950","0.18491900911682"
"ttvbenq","648800","0.12356787849959"
"ttvbenq","990080","0.1197675343951"
"ttvbenq","1091500","0.11257616169327"
"ttvbenq","1366800","0.11177989842305"
"ttvbenq","1245620","0.10474252344152"
"ttvbenq","504370","0.10012602399456"
"ttvbenq","1401590","0.086256019399946"
"ttvbenq","292030","0.082009236810473"
"ttvbenq","1817070","0.072196080674321"
"ttvbenq","534380","0.068613850245889"
"ttvbenq","1846380","0.067688677345428"
"ttvbenq","1326470","0.063936312363724"
"ttvbenq","49520","0.057989287468619"
"ttvbenq","221100","0.055960413558749"
"ttvbenq","1817190","0.055299254662285"
"ttvbenq","271590","0.055108895217309"
"baked360","65800","0.5"
"baked360","730","0.32759467504806"
"baked360","236110","0.3008256483861"
"baked360","218620","0.29170759372316"
"baked360","224600","0.27613847213975"
"baked360","302270","0.25"
"baked360","582660","0.2366265865321"
"baked360","230410","0.2363669851522"
"baked360","41500","0.23243817438534"
"baked360","440","0.2246477268498"
"baked360","365590","0.21228247852242"
"baked360","238960","0.20804662655573"
"baked360","304050","0.20492463514759"
"baked360","239140","0.18425898959231"
"baked360","311210","0.16323413584213"
"baked360","261640","0.1605797453507"
"baked360","269770","0.15981325054299"
"baked360","495910","0.15962105173557"
"baked360","377160","0.15962105173557"
"baked360","232090","0.15454000442151"
"AstroMGFA","730","1"
"AstroMGFA","39210","0.39296001268525"
"AstroMGFA","271590","0.26204136982514"
"AstroMGFA","4000","0.25554077147006"
"AstroMGFA","550","0.25293603351769"
"AstroMGFA","252490","0.25141913761185"
"AstroMGFA","240","0.25127185525869"
"AstroMGFA","10","0.25087867960213"
"AstroMGFA","570","0.24857276045962"
"AstroMGFA","244910","0.2484403472072"
"AstroMGFA","440","0.24756132055848"
"AstroMGFA","218620","0.2413525832278"
"AstroMGFA","319630","0.24121620656302"
"AstroMGFA","620","0.24080661316171"
"AstroMGFA","72850","0.24077244892615"
"AstroMGFA","765","0.23989961704563"
"AstroMGFA","269270","0.23976241393629"
"AstroMGFA","95400","0.1960031696529"
"AstroMGFA","237760","0.19429592096318"
"AstroMGFA","295110","0.19414767619292"
"itzarty","739630","0.61541410904112"
"itzarty","730","0.5"
"itzarty","251570","0.24884179051675"
"itzarty","1293830","0.22536988607934"
"itzarty","346110","0.20660561550558"
"itzarty","240","0.19611138535591"
"itzarty","10","0.18906917854225"
"itzarty","271590","0.11020797618161"
"itzarty","1222680","0.099526610195863"
"itzarty","1262580","0.088103178245471"
"itzarty","518790","0.086578067001049"
"itzarty","1167630","0.086508104915279"
"itzarty","1218900","0.086297878347137"
"itzarty","601220","0.082495587264653"
"itzarty","225840","0.075441704079764"
"itzarty","976310","0.075200547242976"
"itzarty","252490","0.068191174857226"
"itzarty","107410","0.067297411780517"
"itzarty","1174180","0.066482752695037"
"itzarty","1030840","0.039523683774097"
"apo_calyptic","578080","1"
"apo_calyptic","730","0.49436806696805"
"apo_calyptic","359550","0.22541692545646"
"apo_calyptic","271590","0.18546216038101"
"apo_calyptic","292030","0.059322120404405"
"apo_calyptic","815370","0.057018954120315"
"apo_calyptic","1106840","0.050364870907287"
"apo_calyptic","648800","0.048742676550715"
"apo_calyptic","397900","0.04620271594893"
"apo_calyptic","1905180","0.034466277122193"
"apo_calyptic","990080","0.034320883994844"
"apo_calyptic","571740","0.026730897992154"
"apo_calyptic","1222700","0.024094905837477"
"apo_calyptic","252950","0.023908842004028"
"apo_calyptic","1506830","0.022364673823395"
"apo_calyptic","1097150","0.021961673719009"
"apo_calyptic","1174180","0.020488845334397"
"apo_calyptic","863550","0.019824164524812"
"apo_calyptic","466240","0.016094131817429"
"apo_calyptic","755790","0.014017801166853"
"LiVitShiro","730","1"
"LiVitShiro","281990","0.23092746537668"
"LiVitShiro","1286830","0.13236812605751"
"LiVitShiro","289070","0.10696803497927"
"LiVitShiro","240","0.088293588149354"
"LiVitShiro","275850","0.083520818325801"
"LiVitShiro","8930","0.068007151577214"
"LiVitShiro","945360","0.058030960616862"
"LiVitShiro","596650","0.053573380989694"
"LiVitShiro","960090","0.051065618120557"
"LiVitShiro","244770","0.051012062135062"
"LiVitShiro","32470","0.050527503860796"
"LiVitShiro","230410","0.04926754123"
"LiVitShiro","529340","0.045096296121757"
"LiVitShiro","306130","0.043491807091205"
"LiVitShiro","291480","0.043049613107627"
"LiVitShiro","431240","0.040022407893708"
"LiVitShiro","271240","0.038773566509584"
"LiVitShiro","1063730","0.038348249442369"
"LiVitShiro","323370","0.036672199385108"
"AngloArms","436150","0.71324245086053"
"AngloArms","251570","0.5"
"AngloArms","629520","0.49005014250134"
"AngloArms","730","0.4385009119278"
"AngloArms","271590","0.37468099432974"
"AngloArms","288420","0.35357855901406"
"AngloArms","433850","0.28793951118016"
"AngloArms","380600","0.28647862464858"
"AngloArms","253710","0.17239967735069"
"AngloArms","10190","0.14071105620513"
"AngloArms","1204650","0.13439261722598"
"AngloArms","252950","0.12062076924077"
"AngloArms","252490","0.088492110173949"
"AngloArms","386180","0.088139450204907"
"AngloArms","221100","0.085630172942239"
"AngloArms","242760","0.085526189694481"
"AngloArms","244850","0.080432287588613"
"AngloArms","218620","0.0687401500545"
"AngloArms","10090","0.065423798177566"
"AngloArms","578080","0.06467138237614"
"aLWAL33D","730","0.5"
"aLWAL33D","240","0.20558583186223"
"aLWAL33D","107410","0.1653731745953"
"aLWAL33D","221100","0.15822861626712"
"aLWAL33D","271590","0.078457842086698"
"aLWAL33D","578080","0.072068129787101"
"aLWAL33D","218620","0.035437370118692"
"aLWAL33D","239140","0.034345126127793"
"aLWAL33D","945360","0.034186242656833"
"aLWAL33D","365590","0.026603620303267"
"aLWAL33D","550","0.024248280229259"
"aLWAL33D","295110","0.019798637900567"
"aLWAL33D","203140","0.017871654962632"
"aLWAL33D","43160","0.017871654962632"
"aLWAL33D","265550","0.017564382976957"
"aLWAL33D","206420","0.015939417826583"
"aLWAL33D","4000","0.014757033402524"
"aLWAL33D","232090","0.014128783809642"
"aLWAL33D","222480","0.013471266794033"
"aLWAL33D","209660","0.012921185189955"
"alaiham","306130","0.5"
"alaiham","730","0.16672267226881"
"alaiham","578080","0.14745788329462"
"alaiham","365590","0.12172908944162"
"alaiham","33930","0.10759694541907"
"alaiham","102700","0.10123115328808"
"alaiham","364470","0.092689279148463"
"alaiham","107410","0.07799121838309"
"alaiham","4700","0.075746535630964"
"alaiham","393380","0.072693990284947"
"alaiham","582010","0.071381829326304"
"alaiham","779340","0.06802382009522"
"alaiham","271590","0.065369298626453"
"alaiham","374320","0.058539887377198"
"alaiham","1517290","0.055270414250386"
"alaiham","227700","0.054090517747028"
"alaiham","485510","0.045404322438166"
"alaiham","384300","0.040883345607351"
"alaiham","378540","0.040030356619607"
"alaiham","222880","0.038889655753516"
"AlMtRoOo3","730","0.53529100821209"
"AlMtRoOo3","1928420","0.52680168906828"
"AlMtRoOo3","578080","0.29990560595498"
"AlMtRoOo3","240","0.20849965396781"
"AlMtRoOo3","739630","0.15097653235388"
"AlMtRoOo3","346900","0.13752287790149"
"AlMtRoOo3","271590","0.096661989781177"
"AlMtRoOo3","872200","0.089361784469033"
"AlMtRoOo3","252950","0.089332442230689"
"AlMtRoOo3","252490","0.086347879973042"
"AlMtRoOo3","1517290","0.079255660564679"
"AlMtRoOo3","221100","0.074761926390268"
"AlMtRoOo3","365590","0.072663550771609"
"AlMtRoOo3","629520","0.070092520352717"
"AlMtRoOo3","1149460","0.063622470809819"
"AlMtRoOo3","107410","0.060712699488613"
"AlMtRoOo3","4000","0.059403141511847"
"AlMtRoOo3","298110","0.050583839634954"
"AlMtRoOo3","326460","0.050167504656799"
"AlMtRoOo3","302510","0.049004348526398"
"acidaus","730","0.5"
"acidaus","578080","0.076388251711089"
"acidaus","1659040","0.0751549086286"
"acidaus","582160","0.0747059207554"
"acidaus","1174180","0.073163863016778"
"acidaus","1091500","0.065164982752991"
"acidaus","377160","0.051153356869788"
"acidaus","552520","0.048950162032559"
"acidaus","22370","0.047830049467692"
"acidaus","939960","0.045589257052051"
"acidaus","729040","0.04513603131299"
"acidaus","22380","0.043833553397085"
"acidaus","379720","0.042797968915983"
"acidaus","371660","0.04218213869581"
"acidaus","282070","0.04218213869581"
"acidaus","42680","0.040463381550359"
"acidaus","268910","0.036887210221225"
"acidaus","205100","0.036683973356557"
"acidaus","606880","0.036428332797072"
"acidaus","236870","0.035334451358452"
"SLCHLD","570","1"
"SLCHLD","730","0.48556096507124"
"SLCHLD","381210","0.29995709075284"
"SLCHLD","359550","0.25258956315372"
"SLCHLD","578080","0.22807145895314"
"SLCHLD","389730","0.1677690468747"
"SLCHLD","714010","0.13354650198421"
"SLCHLD","431960","0.10112355086747"
"SLCHLD","374320","0.096565743365657"
"SLCHLD","252950","0.094847221484559"
"SLCHLD","20900","0.082595898081338"
"SLCHLD","463350","0.081987608596585"
"SLCHLD","503300","0.081987608596585"
"SLCHLD","305620","0.078421206210591"
"SLCHLD","1046930","0.074204399506892"
"SLCHLD","255300","0.066046409035262"
"SLCHLD","214560","0.06395614916502"
"SLCHLD","585830","0.06395614916502"
"SLCHLD","620","0.063844239806906"
"SLCHLD","509220","0.063844239806906"
"Spacecow2","730","1"
"Spacecow2","570","0.36892228448158"
"Spacecow2","578080","0.1617448163215"
"Spacecow2","39210","0.075628409235988"
"Spacecow2","271590","0.057820233283981"
"Spacecow2","1097150","0.021985250401825"
"Spacecow2","301640","0.011873392253649"
"Spacecow2","433850","0.010682911457431"
"Spacecow2","91200","0.0096945841791185"
"Spacecow2","45500","0.0081934190668058"
"Spacecow2","253980","0.0077729598226073"
"Spacecow2","470220","0.0077729598226073"
"Spacecow2","252950","0.0073284168006082"
"Spacecow2","208090","0.0063465951188474"
"Spacecow2","813820","0.0051819732150715"
"Spacecow2","438100","0.0051819732150715"
"Spacecow2","12120","0.0044877204459825"
"Spacecow2","253900","0.0044877204459825"
"Spacecow2","296050","0.0036642084003041"
"Spacecow2","252150","0.0036642084003041"
"thafak0r","578080","0.60288005969494"
"thafak0r","1888930","0.55020473908402"
"thafak0r","730","0.47401406284015"
"thafak0r","10190","0.29013680728272"
"thafak0r","42690","0.22813531288417"
"thafak0r","10","0.13798074861046"
"thafak0r","42710","0.11139633834625"
"thafak0r","209170","0.094235991212802"
"thafak0r","239140","0.08935092242839"
"thafak0r","870780","0.076227936569473"
"thafak0r","391220","0.062434021446625"
"thafak0r","8870","0.061725862191678"
"thafak0r","108710","0.056676205435814"
"thafak0r","1030830","0.055368318059908"
"thafak0r","474960","0.05118753878252"
"thafak0r","10180","0.049261843155634"
"thafak0r","9200","0.044511152230864"
"thafak0r","286690","0.044047826506306"
"thafak0r","620","0.042420880080722"
"thafak0r","43160","0.042213103092341"
"Genji55","730","0.5"
"Genji55","33930","0.13594644443812"
"Genji55","578080","0.12165609217696"
"Genji55","252490","0.066814304488563"
"Genji55","295110","0.058268035504698"
"Genji55","8930","0.047284666457679"
"Genji55","813820","0.044748957643211"
"Genji55","268850","0.043899754131198"
"Genji55","221100","0.037919167051075"
"Genji55","433850","0.036192345520996"
"Genji55","4000","0.03608819467047"
"Genji55","359550","0.018199876605255"
"Genji55","282660","0.016232152993664"
"Genji55","397900","0.015520906919296"
"Genji55","436150","0.014775463186824"
"Genji55","322330","0.012869256164334"
"Genji55","224580","0.012270354304111"
"Genji55","301520","0.0086764507359983"
"Genji55","570","0.0077604534596481"
"Genji55","24240","0.0077604534596481"
"LEGIT92","730","1"
"LEGIT92","252490","0.47357962787099"
"LEGIT92","346110","0.41824428111873"
"LEGIT92","271590","0.39466212982919"
"LEGIT92","570","0.39410356881259"
"LEGIT92","493340","0.38930370798283"
"LEGIT92","252950","0.38824294194127"
"LEGIT92","479130","0.38721234696139"
"LEGIT92","42700","0.38635141779575"
"LEGIT92","292730","0.38633815774674"
"LEGIT92","578080","0.38485014115567"
"LEGIT92","10","0.38407062618956"
"LEGIT92","2399830","0.16262979904859"
"LEGIT92","1174180","0.11949563150374"
"LEGIT92","285900","0.10119673259807"
"LEGIT92","40700","0.097352241969014"
"LEGIT92","1551360","0.068427896717496"
"LEGIT92","270880","0.048013829974836"
"LEGIT92","673950","0.039593218495339"
"LEGIT92","447020","0.031362502409359"
"in-gamestoreoriginal","570","0.5"
"in-gamestoreoriginal","730","0.24973207143755"
"in-gamestoreoriginal","670290","0.047198516403021"
"in-gamestoreoriginal","433850","0.032332311547789"
"in-gamestoreoriginal","271590","0.030297298114345"
"in-gamestoreoriginal","440","0.029526709575775"
"in-gamestoreoriginal","578080","0.028853184409632"
"in-gamestoreoriginal","552520","0.025537719006673"
"in-gamestoreoriginal","367520","0.025244018795921"
"in-gamestoreoriginal","252950","0.021596769204264"
"in-gamestoreoriginal","377160","0.021502391028568"
"in-gamestoreoriginal","403640","0.019204102615289"
"in-gamestoreoriginal","1091500","0.017697648120451"
"in-gamestoreoriginal","220","0.015708881365453"
"in-gamestoreoriginal","620","0.015622330396241"
"in-gamestoreoriginal","1328670","0.012101005090718"
